nome_associado,sobrenome_associado,idade_associado,vlr_transacao_movimento,des_transacao_movimento,data_movimento,numero_cartao,nome_impresso_cartao,data_criacao_cartao,tipo_conta,data_criacao_conta
Fábio,Barbosa,46,544.54,Hotel,2025-08-20 00:45:22,13741908,Fábio Barbosa,2025-11-10 12:00:00,salario,2024-09-13 08:16:45
Sofia,Silva,66,481.43,Pix Recebido,2025-11-11 19:41:44,15698723,Sofia Silva,2025-11-10 12:00:00,corrente,2025-05-07 07:51:53
João,Lima,66,,,,12722118,João Lima,2025-11-10 12:00:00,poupanca,2024-01-10 08:25:21
Gabriela,Ferreira,42,,,,19040059,Gabriela Ferreira,2025-11-10 12:00:00,poupanca,2024-02-15 16:16:01
Carlos,Duarte,52,,,,12440600,Carlos Duarte,2025-11-10 12:00:00,corrente,2023-12-06 10:49:44
Ursula,Pinto,74,1247.93,Padaria,2025-02-03 01:55:42,20227304,Ursula Pinto,2025-11-10 12:00:00,salario,2025-03-31 19:32:52
Queila,Carvalho,63,1003.34,Pix Recebido,2025-06-06 14:19:39,19626636,Queila Carvalho,2025-11-10 12:00:00,salario,2025-04-30 12:20:56
Carlos,Barbosa,67,,,,17774727,Carlos Barbosa,2025-11-10 12:00:00,corrente,2023-02-05 06:44:39
Felipe,Barbosa,73,520.48,Farmácia,2025-09-04 08:08:16,21021701,Felipe Barbosa,2025-11-10 12:00:00,corrente,2024-11-04 04:53:23
Diego,Melo,47,,,,22748880,Diego Melo,2025-11-10 12:00:00,poupanca,2025-11-02 09:28:01
Wagner,Melo,62,648.76,Pix Recebido,2025-08-17 06:43:37,19706742,Wagner Melo,2025-11-10 12:00:00,poupanca,2024-12-17 16:04:13
Sabrina,Sales,28,,,,20819853,Sabrina Sales,2025-11-10 12:00:00,poupanca,2024-07-19 12:33:06
Otávio,Oliveira,69,,,,24149835,Otávio Oliveira,2025-11-10 12:00:00,salario,2023-08-13 03:00:18
Queila,Batista,31,,,,16477462,Queila Batista,2025-11-10 12:00:00,salario,2025-07-08 17:45:35
Elisa,Duarte,27,,,,19836388,Elisa Duarte,2025-11-10 12:00:00,poupanca,2023-02-20 03:05:56
Isabela,Rocha,65,,,,23815635,Isabela Rocha,2025-11-10 12:00:00,poupanca,2023-11-07 09:10:14
Olivia,Dias,65,,,,10668954,Olivia Dias,2025-11-10 12:00:00,corrente,2024-04-08 20:32:47
Giovana,Cavalcante,43,,,,11306215,Giovana Cavalcante,2025-11-10 12:00:00,salario,2025-07-27 00:38:24
Otávio,Gomes,50,,,,20286058,Otávio Gomes,2025-11-10 12:00:00,poupanca,2022-10-30 22:00:59
Felipe,Santos,73,573.41,Eletrônicos,2024-12-17 10:29:17,18624664,Felipe Santos,2025-11-10 12:00:00,salario,2024-03-19 00:37:44
João,Sales,28,982.03,Pix Recebido,2025-08-13 10:20:31,19154156,João Sales,2025-11-10 12:00:00,salario,2025-04-29 23:45:59
Sabrina,Rodrigues,42,236.64,Farmácia,2025-07-28 15:41:01,24733831,Sabrina Rodrigues,2025-11-10 12:00:00,corrente,2025-10-17 06:23:01
Sabrina,Duarte,51,,,,12318462,Sabrina Duarte,2025-11-10 12:00:00,poupanca,2025-04-05 12:04:06
Xavier,Freitas,66,503.38,Pix Enviado,2025-05-09 07:19:35,19525428,Xavier Freitas,2025-11-10 12:00:00,poupanca,2025-04-03 00:11:06
Giovana,Araújo,47,,,,11734962,Giovana Araújo,2025-11-10 12:00:00,corrente,2025-10-23 18:56:55
Rafael,Figueiredo,66,,,,16917298,Rafael Figueiredo,2025-11-10 12:00:00,salario,2022-11-16 01:33:20
Ursula,Figueiredo,56,,,,13185444,Ursula Figueiredo,2025-11-10 12:00:00,corrente,2023-12-20 00:20:38
Olivia,Barros,18,1401.21,Pix Recebido,2025-06-02 14:04:03,12709943,Olivia Barros,2025-11-10 12:00:00,salario,2023-11-04 15:03:27
Yasmin,Ramos,19,,,,15905923,Yasmin Ramos,2025-11-10 12:00:00,poupanca,2025-02-06 12:09:01
Caio,Cardoso,33,1405.23,Padaria,2024-11-29 20:22:07,23407116,Caio Cardoso,2025-11-10 12:00:00,poupanca,2024-12-24 07:08:59
Paula,Campos,23,,,,23595219,Paula Campos,2025-11-10 12:00:00,salario,2022-11-30 18:13:38
Larissa,Rodrigues,66,1436.22,Padaria,2025-03-06 06:52:01,22570610,Larissa Rodrigues,2025-11-10 12:00:00,salario,2023-02-18 03:35:48
Isabela,Gomes,60,954.41,Pix Enviado,2025-09-27 07:03:24,21775864,Isabela Gomes,2025-11-10 12:00:00,salario,2023-10-05 05:40:00
Sabrina,Ribeiro,31,,,,18179859,Sabrina Ribeiro,2025-11-10 12:00:00,corrente,2023-07-20 16:07:43
Yuri,Carvalho,63,,,,22828892,Yuri Carvalho,2025-11-10 12:00:00,corrente,2023-06-14 20:07:43
Elisa,Correia,46,,,,21393621,Elisa Correia,2025-11-10 12:00:00,poupanca,2025-02-06 17:39:05
Heitor,Costa,33,,,,16332880,Heitor Costa,2025-11-10 12:00:00,poupanca,2024-03-16 21:13:11
Eduarda,Moreira,19,332.60,Pix Recebido,2025-01-28 12:35:47,19743464,Eduarda Moreira,2025-11-10 12:00:00,corrente,2024-03-11 06:19:29
Ana,Rodrigues,63,,,,23001441,Ana Rodrigues,2025-11-10 12:00:00,salario,2023-11-20 05:39:48
Otávio,Rodrigues,75,805.05,Restaurante,2025-02-08 11:14:46,19238460,Otávio Rodrigues,2025-11-10 12:00:00,salario,2023-09-08 11:30:36
Sofia,Ramos,31,467.65,Passagem,2025-02-18 09:25:26,12457023,Sofia Ramos,2025-11-10 12:00:00,salario,2023-05-31 05:42:09
Paula,Rezende,69,,,,23978328,Paula Rezende,2025-11-10 12:00:00,corrente,2024-04-19 17:41:46
Beatriz,Ribeiro,44,,,,14617585,Beatriz Ribeiro,2025-11-10 12:00:00,poupanca,2023-04-10 13:05:46
Daniela,Almeida,21,,,,19235681,Daniela Almeida,2025-11-10 12:00:00,salario,2024-04-12 10:41:10
Gabriela,Santos,59,,,,19738814,Gabriela Santos,2025-11-10 12:00:00,poupanca,2022-09-19 23:21:23
Karla,Teixeira,49,970.62,Combustível,2025-10-10 16:56:05,18933309,Karla Teixeira,2025-11-10 12:00:00,corrente,2024-02-01 17:00:42
Natalia,Moura,75,495.54,Pix Recebido,2025-06-19 02:25:41,12041952,Natalia Moura,2025-11-10 12:00:00,corrente,2023-07-23 13:09:42
Karla,Monteiro,18,,,,16711924,Karla Monteiro,2025-11-10 12:00:00,salario,2025-01-20 06:09:31
Rafael,Duarte,36,854.10,Pix Recebido,2025-05-01 06:23:31,19164687,Rafael Duarte,2025-11-10 12:00:00,corrente,2025-11-09 11:54:05
Yuri,Tavares,60,,,,16711392,Yuri Tavares,2025-11-10 12:00:00,salario,2025-05-01 23:21:12
João,Carvalho,36,,,,24283082,João Carvalho,2025-11-10 12:00:00,poupanca,2024-07-11 10:53:56
Daniela,Batista,21,631.08,Saque,2025-06-09 14:18:07,18038053,Daniela Batista,2025-11-10 12:00:00,corrente,2024-06-04 11:01:08
Renato,Rezende,50,,,,13277895,Renato Rezende,2025-11-10 12:00:00,salario,2025-05-09 06:31:30
Karla,Santos,50,158.38,Padaria,2025-04-16 12:16:00,24749369,Karla Santos,2025-11-10 12:00:00,salario,2024-10-27 16:03:35
Leonardo,Rodrigues,56,,,,20184825,Leonardo Rodrigues,2025-11-10 12:00:00,corrente,2025-02-14 23:14:15
Queila,Rocha,55,1188.11,Pix Recebido,2025-04-06 13:13:58,11959037,Queila Rocha,2025-11-10 12:00:00,corrente,2024-11-03 14:46:02
Carlos,Pinto,23,,,,11833185,Carlos Pinto,2025-11-10 12:00:00,corrente,2025-08-14 12:51:05
Wagner,Cavalcante,54,,,,12002101,Wagner Cavalcante,2025-11-10 12:00:00,poupanca,2022-11-18 02:51:39
Yasmin,Dias,31,,,,19274477,Yasmin Dias,2025-11-10 12:00:00,salario,2024-08-08 18:42:02
Eduarda,Silva,47,,,,12794208,Eduarda Silva,2025-11-10 12:00:00,corrente,2024-03-10 11:58:57
Beatriz,Rodrigues,74,658.24,Hotel,2025-05-27 08:22:31,22594241,Beatriz Rodrigues,2025-11-10 12:00:00,poupanca,2025-08-30 20:31:45
Caio,Nogueira,28,,,,22059976,Caio Nogueira,2025-11-10 12:00:00,salario,2024-11-10 23:25:30
Ana,Tavares,37,,,,17079093,Ana Tavares,2025-11-10 12:00:00,corrente,2023-06-10 14:10:36
Pedro,Martins,35,,,,12624896,Pedro Martins,2025-11-10 12:00:00,salario,2024-02-09 11:09:32
Natalia,Sales,72,,,,17593460,Natalia Sales,2025-11-10 12:00:00,poupanca,2025-08-31 01:17:51
Felipe,Sales,45,548.15,Pix Recebido,2024-11-26 01:13:47,19082499,Felipe Sales,2025-11-10 12:00:00,salario,2023-05-04 22:34:23
Carlos,Silva,39,,,,11104796,Carlos Silva,2025-11-10 12:00:00,poupanca,2024-11-25 08:24:21
Ursula,Dias,28,,,,16176794,Ursula Dias,2025-11-10 12:00:00,salario,2024-01-27 20:07:29
Pedro,Ribeiro,53,,,,22893708,Pedro Ribeiro,2025-11-10 12:00:00,poupanca,2024-04-01 17:24:04
Henrique,Rodrigues,74,,,,16709789,Henrique Rodrigues,2025-11-10 12:00:00,salario,2025-04-27 01:26:29
Olivia,Oliveira,71,,,,17551544,Olivia Oliveira,2025-11-10 12:00:00,poupanca,2025-08-06 13:39:56
Isabela,Oliveira,37,,,,22410705,Isabela Oliveira,2025-11-10 12:00:00,salario,2024-09-09 12:36:35
Carlos,Vieira,31,,,,20896601,Carlos Vieira,2025-11-10 12:00:00,poupanca,2023-08-20 04:43:33
Wagner,Almeida,40,,,,14568531,Wagner Almeida,2025-11-10 12:00:00,salario,2024-09-21 04:32:06
Paula,Araújo,69,68.32,Eletrônicos,2025-09-21 11:52:01,24103304,Paula Araújo,2025-11-10 12:00:00,salario,2025-03-24 09:54:41
Fábio,Souza,29,375.64,Pix Recebido,2025-04-08 10:01:04,20354938,Fábio Souza,2025-11-10 12:00:00,poupanca,2023-06-06 14:03:56
Fábio,Rocha,35,1483.70,Passagem,2025-01-18 14:23:21,14815621,Fábio Rocha,2025-11-10 12:00:00,corrente,2023-04-14 14:19:09
Yuri,Almeida,42,522.51,Farmácia,2024-11-27 11:17:43,12323972,Yuri Almeida,2025-11-10 12:00:00,salario,2024-06-07 23:41:07
Júlia,Barbosa,30,1011.88,Boleto,2025-03-08 05:02:34,17518640,Júlia Barbosa,2025-11-10 12:00:00,poupanca,2023-02-19 15:10:50
Beatriz,Cardoso,70,412.89,Roupas,2025-02-02 12:44:23,21945710,Beatriz Cardoso,2025-11-10 12:00:00,poupanca,2022-08-30 01:16:47
Otávio,Souza,60,,,,17893313,Otávio Souza,2025-11-10 12:00:00,poupanca,2023-06-10 22:45:20
Henrique,Dias,29,,,,14856729,Henrique Dias,2025-11-10 12:00:00,poupanca,2024-05-08 18:51:08
Giovana,Nascimento,50,1319.22,Combustível,2025-05-31 14:26:02,23351417,Giovana Nascimento,2025-11-10 12:00:00,salario,2024-03-09 04:18:50
Diego,Campos,30,793.55,Saque,2025-09-16 01:04:13,23176385,Diego Campos,2025-11-10 12:00:00,salario,2023-01-31 11:49:54
Olivia,Carvalho,41,,,,23801859,Olivia Carvalho,2025-11-10 12:00:00,corrente,2024-04-02 21:05:07
Eduarda,Moreira,57,844.67,Hotel,2025-01-12 05:46:11,21955895,Eduarda Moreira,2025-11-10 12:00:00,corrente,2024-05-23 22:04:28
Matheus,Cardoso,60,,,,23078066,Matheus Cardoso,2025-11-10 12:00:00,poupanca,2023-05-24 04:55:20
Yasmin,Moura,62,1462.11,Pix Recebido,2025-08-07 15:50:26,24126818,Yasmin Moura,2025-11-10 12:00:00,salario,2024-11-19 16:38:10
Pedro,Gomes,30,1057.13,Pix Recebido,2025-08-26 00:07:00,24892180,Pedro Gomes,2025-11-10 12:00:00,salario,2023-08-02 02:13:13
Pedro,Silva,37,,,,13874405,Pedro Silva,2025-11-10 12:00:00,salario,2023-05-19 04:29:06
Natalia,Ribeiro,68,712.73,Pix Recebido,2025-10-08 02:59:21,15868436,Natalia Ribeiro,2025-11-10 12:00:00,poupanca,2024-01-01 12:45:49
Heitor,Lima,50,,,,17297679,Heitor Lima,2025-11-10 12:00:00,poupanca,2025-08-22 01:46:59
Wagner,Sales,57,1045.78,Pix Recebido,2025-09-22 17:23:50,10131120,Wagner Sales,2025-11-10 12:00:00,salario,2024-04-02 19:17:39
Felipe,Rocha,61,,,,13895654,Felipe Rocha,2025-11-10 12:00:00,poupanca,2023-12-24 12:39:51
Mariana,Monteiro,49,,,,18606778,Mariana Monteiro,2025-11-10 12:00:00,salario,2024-03-26 06:46:49
Paula,Martins,59,,,,11494335,Paula Martins,2025-11-10 12:00:00,corrente,2024-10-17 06:01:29
Gabriela,Ribeiro,32,,,,13046734,Gabriela Ribeiro,2025-11-10 12:00:00,corrente,2025-09-30 21:49:01
Yuri,Barros,47,,,,23597265,Yuri Barros,2025-11-10 12:00:00,salario,2025-05-12 06:27:05
Wagner,Barros,53,1077.91,Pix Recebido,2025-06-26 08:49:50,21392028,Wagner Barros,2025-11-10 12:00:00,poupanca,2023-05-06 18:54:18
Giovana,Tavares,46,242.33,Padaria,2025-05-28 10:54:51,18078713,Giovana Tavares,2025-11-10 12:00:00,poupanca,2022-10-06 17:07:58
Júlia,Castro,34,1110.28,Roupas,2025-07-28 14:35:22,19015834,Júlia Castro,2025-11-10 12:00:00,poupanca,2023-04-24 23:18:46
Ursula,Melo,67,,,,19741969,Ursula Melo,2025-11-10 12:00:00,poupanca,2024-05-29 11:09:33
Heitor,Rodrigues,63,,,,13380338,Heitor Rodrigues,2025-11-10 12:00:00,salario,2024-08-17 15:21:32
Olivia,Ferreira,26,,,,16692361,Olivia Ferreira,2025-11-10 12:00:00,poupanca,2025-04-11 06:46:37
Zuleica,Lima,22,954.77,Roupas,2025-01-27 12:02:33,22188978,Zuleica Lima,2025-11-10 12:00:00,poupanca,2022-12-31 01:09:22
Diego,Cavalcante,62,388.38,Saque,2025-08-13 05:54:10,11129765,Diego Cavalcante,2025-11-10 12:00:00,corrente,2024-01-22 15:34:02
Queila,Monteiro,48,,,,13341053,Queila Monteiro,2025-11-10 12:00:00,corrente,2025-02-15 09:27:04
Beatriz,Cardoso,66,,,,13380351,Beatriz Cardoso,2025-11-10 12:00:00,salario,2024-01-17 17:18:52
Sabrina,Barbosa,49,,,,11068641,Sabrina Barbosa,2025-11-10 12:00:00,salario,2023-11-20 13:11:50
Sofia,Ribeiro,49,,,,24473367,Sofia Ribeiro,2025-11-10 12:00:00,corrente,2025-09-21 07:58:25
Diego,Moreira,60,677.63,Hotel,2024-12-20 16:55:38,11751949,Diego Moreira,2025-11-10 12:00:00,salario,2023-10-26 19:36:42
Karla,Duarte,26,,,,15843364,Karla Duarte,2025-11-10 12:00:00,corrente,2025-03-06 07:02:01
Olivia,Souza,43,,,,19515778,Olivia Souza,2025-11-10 12:00:00,salario,2024-11-12 00:16:45
Queila,Souza,23,,,,24215025,Queila Souza,2025-11-10 12:00:00,corrente,2022-10-29 21:23:10
Rafael,Monteiro,38,720.40,Pix Recebido,2025-01-18 22:19:43,20429505,Rafael Monteiro,2025-11-10 12:00:00,corrente,2023-11-22 15:36:10
Sofia,Teixeira,34,1155.91,Padaria,2025-05-18 18:24:33,19492826,Sofia Teixeira,2025-11-10 12:00:00,poupanca,2025-08-09 11:17:28
Júlia,Souza,65,,,,18894528,Júlia Souza,2025-11-10 12:00:00,salario,2023-06-11 11:08:12
Daniela,Vieira,32,1269.61,Padaria,2024-12-23 01:52:05,15866213,Daniela Vieira,2025-11-10 12:00:00,salario,2023-02-17 13:50:52
Valentina,Oliveira,66,1165.40,Padaria,2025-02-21 21:37:34,14629308,Valentina Oliveira,2025-11-10 12:00:00,salario,2024-11-11 06:12:59
Paula,Carvalho,71,472.51,Passagem,2025-08-01 13:01:39,21002553,Paula Carvalho,2025-11-10 12:00:00,corrente,2024-08-26 03:56:30
Júlia,Costa,54,,,,17412530,Júlia Costa,2025-11-10 12:00:00,poupanca,2023-02-18 09:24:20
Karla,Nascimento,56,,,,12381339,Karla Nascimento,2025-11-10 12:00:00,poupanca,2024-02-15 02:56:31
Karla,Cardoso,24,68.24,Pix Recebido,2024-12-20 07:25:46,16082671,Karla Cardoso,2025-11-10 12:00:00,corrente,2025-02-14 23:22:08
Bruno,Cardoso,54,,,,24564618,Bruno Cardoso,2025-11-10 12:00:00,salario,2023-10-07 19:23:42
Elisa,Carvalho,22,1483.31,Passagem,2025-08-13 03:59:00,24570381,Elisa Carvalho,2025-11-10 12:00:00,salario,2022-09-10 21:52:22
Yuri,Sales,33,,,,22737460,Yuri Sales,2025-11-10 12:00:00,poupanca,2023-12-10 00:36:58
Yuri,Cardoso,72,1296.28,Pix Recebido,2025-07-26 06:33:47,20450358,Yuri Cardoso,2025-11-10 12:00:00,salario,2023-09-22 22:31:45
Beatriz,Freitas,45,827.04,Farmácia,2025-01-14 23:33:05,24326562,Beatriz Freitas,2025-11-10 12:00:00,corrente,2023-11-19 07:59:37
Ana,Teixeira,70,437.06,Passagem,2025-04-22 13:30:01,10975330,Ana Teixeira,2025-11-10 12:00:00,corrente,2023-04-22 15:42:00
Gabriela,Ribeiro,41,510.86,Roupas,2024-12-14 08:02:06,14735597,Gabriela Ribeiro,2025-11-10 12:00:00,poupanca,2023-07-22 00:02:01
Fábio,Barbosa,46,1104.83,Boleto,2025-08-25 00:19:08,13741908,Fábio Barbosa,2025-11-10 12:00:00,salario,2024-09-13 08:16:45
Felipe,Barbosa,73,706.04,Streaming,2025-09-08 22:04:35,21021701,Felipe Barbosa,2025-11-10 12:00:00,corrente,2024-11-04 04:53:23
João,Sales,28,71.28,Pix Recebido,2025-10-27 12:56:52,19154156,João Sales,2025-11-10 12:00:00,salario,2025-04-29 23:45:59
Caio,Cardoso,33,746.82,Streaming,2024-12-23 11:29:13,23407116,Caio Cardoso,2025-11-10 12:00:00,poupanca,2024-12-24 07:08:59
Karla,Teixeira,49,538.68,Roupas,2025-03-30 00:33:48,18933309,Karla Teixeira,2025-11-10 12:00:00,corrente,2024-02-01 17:00:42
Rafael,Duarte,36,683.05,Pix Recebido,2025-06-24 11:09:49,19164687,Rafael Duarte,2025-11-10 12:00:00,corrente,2025-11-09 11:54:05
Queila,Rocha,55,1169.78,Pix Recebido,2025-10-01 00:10:58,11959037,Queila Rocha,2025-11-10 12:00:00,corrente,2024-11-03 14:46:02
Beatriz,Rodrigues,74,1248.39,Pix Recebido,2024-12-27 18:25:23,22594241,Beatriz Rodrigues,2025-11-10 12:00:00,poupanca,2025-08-30 20:31:45
Felipe,Sales,45,36.18,Hotel,2025-10-30 09:12:21,19082499,Felipe Sales,2025-11-10 12:00:00,salario,2023-05-04 22:34:23
Fábio,Souza,29,263.12,Combustível,2025-10-26 07:40:02,20354938,Fábio Souza,2025-11-10 12:00:00,poupanca,2023-06-06 14:03:56
Yuri,Almeida,42,1450.20,Eletrônicos,2024-12-04 21:52:17,12323972,Yuri Almeida,2025-11-10 12:00:00,salario,2024-06-07 23:41:07
Pedro,Gomes,30,767.38,Eletrônicos,2025-05-09 19:31:52,24892180,Pedro Gomes,2025-11-10 12:00:00,salario,2023-08-02 02:13:13
Wagner,Barros,53,233.54,Combustível,2025-02-09 18:53:39,21392028,Wagner Barros,2025-11-10 12:00:00,poupanca,2023-05-06 18:54:18
Júlia,Castro,34,630.11,Pix Recebido,2025-04-27 17:03:51,19015834,Júlia Castro,2025-11-10 12:00:00,poupanca,2023-04-24 23:18:46
Diego,Cavalcante,62,1049.23,Combustível,2025-04-18 16:22:52,11129765,Diego Cavalcante,2025-11-10 12:00:00,corrente,2024-01-22 15:34:02
Diego,Moreira,60,1420.96,Hotel,2025-04-04 09:56:05,11751949,Diego Moreira,2025-11-10 12:00:00,salario,2023-10-26 19:36:42
Rafael,Monteiro,38,1247.51,Passagem,2025-06-28 18:26:07,20429505,Rafael Monteiro,2025-11-10 12:00:00,corrente,2023-11-22 15:36:10
Rafael,Duarte,36,1277.79,Pix Recebido,2025-05-15 14:33:16,19164687,Rafael Duarte,2025-11-10 12:00:00,corrente,2025-11-09 11:54:05
Fábio,Souza,29,1327.52,Transporte,2024-12-08 10:27:57,20354938,Fábio Souza,2025-11-10 12:00:00,poupanca,2023-06-06 14:03:56
Júlia,Castro,34,802.55,Pix Recebido,2025-09-10 17:10:19,19015834,Júlia Castro,2025-11-10 12:00:00,poupanca,2023-04-24 23:18:46
